,Business,Business ID,City,State,Category,Latitude,Longitude,Price,Reviews,Rating
7551,Papalote Taco House,omzxJo2aWruaJo_82xTfkA,Austin,TX,Mexican,30.2435,-97.78188,$,527,4.5
7552,Summermoon Coffee Bar,wP5mU6WLU5y6NVLm1NpPBA,Austin,TX,Coffee & Tea,30.39442,-97.72019,$,484,4.5
7553,Via 313 Pizza - Rainey Street,rwm4sZS7IuCqhAq9qCBfag,Austin,TX,Pizza,30.257924,-97.738618,$$,368,4.5
7554,Sala and Betty,JW1gWHsnL1ClKpBOzGEu-w,Austin,TX,American (New),30.31318,-97.71476,$$,462,4.5
7555,Lazarus Brewing,C9QXRfi43sYP5lXkNGrM7A,Austin,TX,Breweries,30.26169,-97.72204,$,361,4.5
7556,Kerlin BBQ,lD3_dT5rbdaVHCyTKB4dfg,Austin,TX,Barbeque,30.2579056948034,-97.725737653535,$$,315,4.5
7557,Brown's Bar-B-Que,cxQEW0JaFDqOqkavm4zKXg,Austin,TX,Barbeque,30.24941,-97.76696,$$,311,4.5
7558,Casino El Camino,KjaK4CsJ_PypmVBncLwWAA,Austin,TX,Dive Bars,30.26636,-97.7377,$$,1183,3.5
7559,Chez Nous,BomU5ZTro4yjB4RLcLgzFg,Austin,TX,French,30.26648,-97.7385,$$$,490,4.5
7560,The Backspace,8yWbiBG_nGm9XGklAtssUw,Austin,TX,Italian,30.26685,-97.74043,$$,649,4.0
7561,Aster's Ethiopian Restaurant,7iU8fc5BcQi7BJNBOWjKkA,Austin,TX,Ethiopian,30.28732,-97.72503,$$,500,4.0
7562,Las Trancas,cYsillXIBTJzaxxC3-5wJg,Austin,TX,Mexican,30.2596927300688,-97.731671333313,$,298,4.5
7563,Cosmic Coffee + Beer Garden,dDz2erKJ_Z2HMur0tQ_iJA,Austin,TX,Coffee & Tea,30.2274,-97.76272,$$,280,4.5
7564,Bartlett's,SRwJ6tNJ6r7hQ3uQ7hIBpQ,Austin,TX,Steakhouses,30.3567047119141,-97.7312469482422,$$$,696,4.0
7565,Van's Banh Mi,MgIylzMhBjJ6XyGyz0iYFg,Austin,TX,Vietnamese,30.31739,-97.72109,$,186,5.0
7566,Parkside,GdR9YyZ0e9VeP0r9C303SQ,Austin,TX,Seafood,30.2670631408691,-97.7403259277344,$$$,955,4.0
7567,Gelateria Gemelli,eWZ8jj01Etcjd8Z9LtNbRw,Austin,TX,Gelato,30.2647018432617,-97.7321319580078,$,285,4.5
7568,MezzeMe,D0a-5tvB43JItaD0cvImhA,Austin,TX,Mediterranean,30.3155528,-97.7332374,$,311,4.5
7569,Firehouse Lounge,Nyt-CEuXN6yMgDbywso-RQ,Austin,TX,Lounges,30.268173,-97.741043,$$,454,4.0
7570,Bennu Coffee,gXip--EE80jF-sqdk5Aghw,Austin,TX,Coffee & Tea,30.27987,-97.71957,$,680,4.0
7571,Caroline,-IIvmjoEKa9Trhf4OxzJeA,Austin,TX,Bakeries,30.26873,-97.74217,$$,601,4.0
7572,SnoMo,xyVO973jt1bRk_3IpnYzzA,Austin,TX,Bubble Tea,30.3823114202971,-97.6880223761269,$,473,4.5
7573,Amy's Ice Creams,G6H8NkJUkKAtfzn7KEb2Zg,Austin,TX,Ice Cream & Frozen Yogurt,30.2720075610766,-97.7544708294765,$,381,4.5
7574,Sarah's Mediterranean Grill & Market,CR1wnucPvoWQtuAYVxUvyQ,Austin,TX,Greek,30.32455,-97.740112,$,488,4.0
7575,Tio Pepe Chicken,blciQ1v3kP8wodDodFUe3A,Austin,TX,Chicken Shop,30.325292,-97.707955,$$,229,4.5
7576,The Original Black’s Barbecue,k8KHoiDklnXDtXvLyxbd-w,Austin,TX,Barbeque,30.298492113663,-97.7412682360079,$$,604,4.0
7577,The Vegan Nom,XqNgfxyXP3kz8t3iG8ehZA,Austin,TX,Vegan,30.255168,-97.718217,$$,424,4.5
7578,Truluck's,A7M_2DiB8Xvj3NTs1RGfDg,Austin,TX,Seafood,30.3952662489598,-97.7454305690891,$$$,515,4.5
7579,Licha's Cantina,fAw1VGWzFWGUVQRWWUZLwQ,Austin,TX,Bars,30.264108,-97.728966,$$,551,4.0
7580,Wheatsville Food Coop,xXEqYcnlf_L3efWpQByUog,Austin,TX,Delis,30.297615041948,-97.7411398883378,$$,361,4.5
7581,Amy's Ice Creams,2ekSBeeosMbqJbihoqDfSg,Austin,TX,Ice Cream & Frozen Yogurt,30.2509499,-97.7489319,$,520,4.0
7582,Jack Allen's Kitchen 360,GbsVsvABa4d3tDJRJdRs-Q,Austin,TX,Southern,30.3352434572574,-97.8075081023773,$$,447,4.5
7583,Gino's Vino Osteria,N20Ind9AWLbsCFFxtR_URQ,Austin,TX,Italian,30.307265,-97.706995,$$$,331,4.5
7584,Gourmands Neighborhood Pub,o8cjmgX0RB6BQxjtnwevug,Austin,TX,Sandwiches,30.26265,-97.71539,$,514,4.0
7585,Mango 8,hcIVCssKh9wXewUKMxSVPQ,Austin,TX,Shaved Ice,30.28778,-97.74554,$,254,4.5
7586,Flower Child,UEOWANRUd-iODsW5Qzw1rA,Austin,TX,Salad,30.4031873337772,-97.7219390289392,$$,523,4.5
7587,Blenders and Bowls - Downtown,ShyA_yAfTtj8_WD5kZFo3g,Austin,TX,Juice Bars & Smoothies,30.265971,-97.741606,$$,367,4.5
7588,Whisler's,595Xi3naMPiCt0dWiT53Yw,Austin,TX,Cocktail Bars,30.2619673762692,-97.7226847531614,$$,416,4.5
7589,Vespaio Ristorante,3gYruqSQnMtCmF2DiXcEOQ,Austin,TX,Italian,30.24726,-97.75081,$$$,534,4.0
7590,Eddie V's Prime Seafood,X7fLdR3A_0hJCBqv3-7O-A,Austin,TX,Seafood,30.389393,-97.752657,$$$,441,4.5
7591,Bufalina,cM-qEu8khiRs_qzfGQsUPQ,Austin,TX,Pizza,30.2584294,-97.72879,$$,510,4.0
7592,Emmer & Rye,U72ZAUh47P1cX-91jqLpJw,Austin,TX,Tapas/Small Plates,30.2567958831787,-97.7391738891602,$$$,528,4.0
7593,Citizen Eatery,h9JTj7NrcdJLC_pYqxruqQ,Austin,TX,Vegetarian,30.3216936764352,-97.7389393582665,$$,448,4.0
7594,Pho Saigon Noodle House,1-WToB8DgyCljgukdaxUsw,Austin,TX,Vietnamese,30.3780509244419,-97.6873283075485,$$,703,4.0
7595,Tuk Tuk Thai Cafe,XZb-K_pP8Roz8WIG2hPFEg,Austin,TX,Thai,30.21589,-97.79683,$$,607,4.0
7596,Justine's Brasserie,b3XX4atH_V0pA3ejH-6tUA,Austin,TX,French,30.253236,-97.700576,$$,1046,4.0
7597,Monkey Nest Coffee,szqma4QibwpVaA9fsE8soQ,Austin,TX,Coffee & Tea,30.32769,-97.73941,$,614,4.0
7598,Epoch Coffee,krzzyozIVGC7pX1lfVO40w,Austin,TX,Coffee & Tea,30.3186,-97.72457,$,777,4.0
7599,Cherrywood Coffeehouse,TQxHoUZNzVOoBnHm0aMkpA,Austin,TX,Coffee & Tea,30.29332,-97.71597,$,729,4.0
7600,Papalote Taco House,omzxJo2aWruaJo_82xTfkA,Austin,TX,Mexican,30.2435,-97.78188,$,527,4.5
7601,Summermoon Coffee Bar,wP5mU6WLU5y6NVLm1NpPBA,Austin,TX,Coffee & Tea,30.39442,-97.72019,$,484,4.5
7602,Via 313 Pizza - Rainey Street,rwm4sZS7IuCqhAq9qCBfag,Austin,TX,Pizza,30.257924,-97.738618,$$,368,4.5
7603,Sala and Betty,JW1gWHsnL1ClKpBOzGEu-w,Austin,TX,American (New),30.31318,-97.71476,$$,462,4.5
7604,Lazarus Brewing,C9QXRfi43sYP5lXkNGrM7A,Austin,TX,Breweries,30.26169,-97.72204,$,361,4.5
7605,Kerlin BBQ,lD3_dT5rbdaVHCyTKB4dfg,Austin,TX,Barbeque,30.2579056948034,-97.725737653535,$$,315,4.5
7606,Brown's Bar-B-Que,cxQEW0JaFDqOqkavm4zKXg,Austin,TX,Barbeque,30.24941,-97.76696,$$,311,4.5
7607,Casino El Camino,KjaK4CsJ_PypmVBncLwWAA,Austin,TX,Dive Bars,30.26636,-97.7377,$$,1183,3.5
7608,Chez Nous,BomU5ZTro4yjB4RLcLgzFg,Austin,TX,French,30.26648,-97.7385,$$$,490,4.5
7609,The Backspace,8yWbiBG_nGm9XGklAtssUw,Austin,TX,Italian,30.26685,-97.74043,$$,649,4.0
7610,Aster's Ethiopian Restaurant,7iU8fc5BcQi7BJNBOWjKkA,Austin,TX,Ethiopian,30.28732,-97.72503,$$,500,4.0
7611,Las Trancas,cYsillXIBTJzaxxC3-5wJg,Austin,TX,Mexican,30.2596927300688,-97.731671333313,$,298,4.5
7612,Cosmic Coffee + Beer Garden,dDz2erKJ_Z2HMur0tQ_iJA,Austin,TX,Coffee & Tea,30.2274,-97.76272,$$,280,4.5
7613,Bartlett's,SRwJ6tNJ6r7hQ3uQ7hIBpQ,Austin,TX,Steakhouses,30.3567047119141,-97.7312469482422,$$$,696,4.0
7614,Van's Banh Mi,MgIylzMhBjJ6XyGyz0iYFg,Austin,TX,Vietnamese,30.31739,-97.72109,$,186,5.0
7615,Parkside,GdR9YyZ0e9VeP0r9C303SQ,Austin,TX,Seafood,30.2670631408691,-97.7403259277344,$$$,955,4.0
7616,Gelateria Gemelli,eWZ8jj01Etcjd8Z9LtNbRw,Austin,TX,Gelato,30.2647018432617,-97.7321319580078,$,285,4.5
7617,MezzeMe,D0a-5tvB43JItaD0cvImhA,Austin,TX,Mediterranean,30.3155528,-97.7332374,$,311,4.5
7618,Firehouse Lounge,Nyt-CEuXN6yMgDbywso-RQ,Austin,TX,Lounges,30.268173,-97.741043,$$,454,4.0
7619,Bennu Coffee,gXip--EE80jF-sqdk5Aghw,Austin,TX,Coffee & Tea,30.27987,-97.71957,$,680,4.0
7620,Caroline,-IIvmjoEKa9Trhf4OxzJeA,Austin,TX,Bakeries,30.26873,-97.74217,$$,601,4.0
7621,SnoMo,xyVO973jt1bRk_3IpnYzzA,Austin,TX,Bubble Tea,30.3823114202971,-97.6880223761269,$,473,4.5
7622,Amy's Ice Creams,G6H8NkJUkKAtfzn7KEb2Zg,Austin,TX,Ice Cream & Frozen Yogurt,30.2720075610766,-97.7544708294765,$,381,4.5
7623,Sarah's Mediterranean Grill & Market,CR1wnucPvoWQtuAYVxUvyQ,Austin,TX,Greek,30.32455,-97.740112,$,488,4.0
7624,Tio Pepe Chicken,blciQ1v3kP8wodDodFUe3A,Austin,TX,Chicken Shop,30.325292,-97.707955,$$,229,4.5
7625,The Original Black’s Barbecue,k8KHoiDklnXDtXvLyxbd-w,Austin,TX,Barbeque,30.298492113663,-97.7412682360079,$$,604,4.0
7626,The Vegan Nom,XqNgfxyXP3kz8t3iG8ehZA,Austin,TX,Vegan,30.255168,-97.718217,$$,424,4.5
7627,Truluck's,A7M_2DiB8Xvj3NTs1RGfDg,Austin,TX,Seafood,30.3952662489598,-97.7454305690891,$$$,515,4.5
7628,Licha's Cantina,fAw1VGWzFWGUVQRWWUZLwQ,Austin,TX,Bars,30.264108,-97.728966,$$,551,4.0
7629,Wheatsville Food Coop,xXEqYcnlf_L3efWpQByUog,Austin,TX,Delis,30.297615041948,-97.7411398883378,$$,361,4.5
7630,Amy's Ice Creams,2ekSBeeosMbqJbihoqDfSg,Austin,TX,Ice Cream & Frozen Yogurt,30.2509499,-97.7489319,$,520,4.0
7631,Jack Allen's Kitchen 360,GbsVsvABa4d3tDJRJdRs-Q,Austin,TX,Southern,30.3352434572574,-97.8075081023773,$$,447,4.5
7632,Gino's Vino Osteria,N20Ind9AWLbsCFFxtR_URQ,Austin,TX,Italian,30.307265,-97.706995,$$$,331,4.5
7633,Gourmands Neighborhood Pub,o8cjmgX0RB6BQxjtnwevug,Austin,TX,Sandwiches,30.26265,-97.71539,$,514,4.0
7634,Mango 8,hcIVCssKh9wXewUKMxSVPQ,Austin,TX,Shaved Ice,30.28778,-97.74554,$,254,4.5
7635,Flower Child,UEOWANRUd-iODsW5Qzw1rA,Austin,TX,Salad,30.4031873337772,-97.7219390289392,$$,523,4.5
7636,Blenders and Bowls - Downtown,ShyA_yAfTtj8_WD5kZFo3g,Austin,TX,Juice Bars & Smoothies,30.265971,-97.741606,$$,367,4.5
7637,Whisler's,595Xi3naMPiCt0dWiT53Yw,Austin,TX,Cocktail Bars,30.2619673762692,-97.7226847531614,$$,416,4.5
7638,Vespaio Ristorante,3gYruqSQnMtCmF2DiXcEOQ,Austin,TX,Italian,30.24726,-97.75081,$$$,534,4.0
7639,Eddie V's Prime Seafood,X7fLdR3A_0hJCBqv3-7O-A,Austin,TX,Seafood,30.389393,-97.752657,$$$,441,4.5
7640,Bufalina,cM-qEu8khiRs_qzfGQsUPQ,Austin,TX,Pizza,30.2584294,-97.72879,$$,510,4.0
7641,Emmer & Rye,U72ZAUh47P1cX-91jqLpJw,Austin,TX,Tapas/Small Plates,30.2567958831787,-97.7391738891602,$$$,528,4.0
7642,Citizen Eatery,h9JTj7NrcdJLC_pYqxruqQ,Austin,TX,Vegetarian,30.3216936764352,-97.7389393582665,$$,448,4.0
7643,Pho Saigon Noodle House,1-WToB8DgyCljgukdaxUsw,Austin,TX,Vietnamese,30.3780509244419,-97.6873283075485,$$,703,4.0
7644,Tuk Tuk Thai Cafe,XZb-K_pP8Roz8WIG2hPFEg,Austin,TX,Thai,30.21589,-97.79683,$$,607,4.0
7645,Justine's Brasserie,b3XX4atH_V0pA3ejH-6tUA,Austin,TX,French,30.253236,-97.700576,$$,1046,4.0
7646,Monkey Nest Coffee,szqma4QibwpVaA9fsE8soQ,Austin,TX,Coffee & Tea,30.32769,-97.73941,$,614,4.0
7647,Epoch Coffee,krzzyozIVGC7pX1lfVO40w,Austin,TX,Coffee & Tea,30.3186,-97.72457,$,777,4.0
7648,Cherrywood Coffeehouse,TQxHoUZNzVOoBnHm0aMkpA,Austin,TX,Coffee & Tea,30.29332,-97.71597,$,729,4.0
7649,Tarka Indian Kitchen,a_4HzG8ycp5tmPzug6Mh0Q,Austin,TX,Indian,30.230872,-97.817546,$,891,4.0
7650,Summermoon Coffee Bar,wP5mU6WLU5y6NVLm1NpPBA,Austin,TX,Coffee & Tea,30.39442,-97.72019,$,484,4.5
7651,Via 313 Pizza - Rainey Street,rwm4sZS7IuCqhAq9qCBfag,Austin,TX,Pizza,30.257924,-97.738618,$$,368,4.5
7652,Sala and Betty,JW1gWHsnL1ClKpBOzGEu-w,Austin,TX,American (New),30.31318,-97.71476,$$,462,4.5
7653,Lazarus Brewing,C9QXRfi43sYP5lXkNGrM7A,Austin,TX,Breweries,30.26169,-97.72204,$,361,4.5
7654,Kerlin BBQ,lD3_dT5rbdaVHCyTKB4dfg,Austin,TX,Barbeque,30.2579056948034,-97.725737653535,$$,315,4.5
7655,Brown's Bar-B-Que,cxQEW0JaFDqOqkavm4zKXg,Austin,TX,Barbeque,30.24941,-97.76696,$$,311,4.5
7656,Casino El Camino,KjaK4CsJ_PypmVBncLwWAA,Austin,TX,Dive Bars,30.26636,-97.7377,$$,1183,3.5
7657,Chez Nous,BomU5ZTro4yjB4RLcLgzFg,Austin,TX,French,30.26648,-97.7385,$$$,490,4.5
7658,The Backspace,8yWbiBG_nGm9XGklAtssUw,Austin,TX,Italian,30.26685,-97.74043,$$,649,4.0
7659,Aster's Ethiopian Restaurant,7iU8fc5BcQi7BJNBOWjKkA,Austin,TX,Ethiopian,30.28732,-97.72503,$$,500,4.0
7660,Las Trancas,cYsillXIBTJzaxxC3-5wJg,Austin,TX,Mexican,30.2596927300688,-97.731671333313,$,298,4.5
7661,Cosmic Coffee + Beer Garden,dDz2erKJ_Z2HMur0tQ_iJA,Austin,TX,Coffee & Tea,30.2274,-97.76272,$$,280,4.5
7662,Bartlett's,SRwJ6tNJ6r7hQ3uQ7hIBpQ,Austin,TX,Steakhouses,30.3567047119141,-97.7312469482422,$$$,696,4.0
7663,Van's Banh Mi,MgIylzMhBjJ6XyGyz0iYFg,Austin,TX,Vietnamese,30.31739,-97.72109,$,186,5.0
7664,Parkside,GdR9YyZ0e9VeP0r9C303SQ,Austin,TX,Seafood,30.2670631408691,-97.7403259277344,$$$,955,4.0
7665,Gelateria Gemelli,eWZ8jj01Etcjd8Z9LtNbRw,Austin,TX,Gelato,30.2647018432617,-97.7321319580078,$,285,4.5
7666,MezzeMe,D0a-5tvB43JItaD0cvImhA,Austin,TX,Mediterranean,30.3155528,-97.7332374,$,311,4.5
7667,Firehouse Lounge,Nyt-CEuXN6yMgDbywso-RQ,Austin,TX,Lounges,30.268173,-97.741043,$$,454,4.0
7668,Bennu Coffee,gXip--EE80jF-sqdk5Aghw,Austin,TX,Coffee & Tea,30.27987,-97.71957,$,680,4.0
7669,Caroline,-IIvmjoEKa9Trhf4OxzJeA,Austin,TX,Bakeries,30.26873,-97.74217,$$,601,4.0
7670,SnoMo,xyVO973jt1bRk_3IpnYzzA,Austin,TX,Bubble Tea,30.3823114202971,-97.6880223761269,$,473,4.5
7671,Amy's Ice Creams,G6H8NkJUkKAtfzn7KEb2Zg,Austin,TX,Ice Cream & Frozen Yogurt,30.2720075610766,-97.7544708294765,$,381,4.5
7672,Sarah's Mediterranean Grill & Market,CR1wnucPvoWQtuAYVxUvyQ,Austin,TX,Greek,30.32455,-97.740112,$,488,4.0
7673,Tio Pepe Chicken,blciQ1v3kP8wodDodFUe3A,Austin,TX,Chicken Shop,30.325292,-97.707955,$$,229,4.5
7674,The Original Black’s Barbecue,k8KHoiDklnXDtXvLyxbd-w,Austin,TX,Barbeque,30.298492113663,-97.7412682360079,$$,604,4.0
7675,The Vegan Nom,XqNgfxyXP3kz8t3iG8ehZA,Austin,TX,Vegan,30.255168,-97.718217,$$,424,4.5
7676,Truluck's,A7M_2DiB8Xvj3NTs1RGfDg,Austin,TX,Seafood,30.3952662489598,-97.7454305690891,$$$,515,4.5
7677,Licha's Cantina,fAw1VGWzFWGUVQRWWUZLwQ,Austin,TX,Bars,30.264108,-97.728966,$$,551,4.0
7678,Wheatsville Food Coop,xXEqYcnlf_L3efWpQByUog,Austin,TX,Delis,30.297615041948,-97.7411398883378,$$,361,4.5
7679,Amy's Ice Creams,2ekSBeeosMbqJbihoqDfSg,Austin,TX,Ice Cream & Frozen Yogurt,30.2509499,-97.7489319,$,520,4.0
7680,Jack Allen's Kitchen 360,GbsVsvABa4d3tDJRJdRs-Q,Austin,TX,Southern,30.3352434572574,-97.8075081023773,$$,447,4.5
7681,Gino's Vino Osteria,N20Ind9AWLbsCFFxtR_URQ,Austin,TX,Italian,30.307265,-97.706995,$$$,331,4.5
7682,Gourmands Neighborhood Pub,o8cjmgX0RB6BQxjtnwevug,Austin,TX,Sandwiches,30.26265,-97.71539,$,514,4.0
7683,Mango 8,hcIVCssKh9wXewUKMxSVPQ,Austin,TX,Shaved Ice,30.28778,-97.74554,$,254,4.5
7684,Flower Child,UEOWANRUd-iODsW5Qzw1rA,Austin,TX,Salad,30.4031873337772,-97.7219390289392,$$,523,4.5
7685,Blenders and Bowls - Downtown,ShyA_yAfTtj8_WD5kZFo3g,Austin,TX,Juice Bars & Smoothies,30.265971,-97.741606,$$,367,4.5
7686,Whisler's,595Xi3naMPiCt0dWiT53Yw,Austin,TX,Cocktail Bars,30.2619673762692,-97.7226847531614,$$,416,4.5
7687,Vespaio Ristorante,3gYruqSQnMtCmF2DiXcEOQ,Austin,TX,Italian,30.24726,-97.75081,$$$,534,4.0
7688,Eddie V's Prime Seafood,X7fLdR3A_0hJCBqv3-7O-A,Austin,TX,Seafood,30.389393,-97.752657,$$$,441,4.5
7689,Bufalina,cM-qEu8khiRs_qzfGQsUPQ,Austin,TX,Pizza,30.2584294,-97.72879,$$,510,4.0
7690,Emmer & Rye,U72ZAUh47P1cX-91jqLpJw,Austin,TX,Tapas/Small Plates,30.2567958831787,-97.7391738891602,$$$,528,4.0
7691,Citizen Eatery,h9JTj7NrcdJLC_pYqxruqQ,Austin,TX,Vegetarian,30.3216936764352,-97.7389393582665,$$,448,4.0
7692,Pho Saigon Noodle House,1-WToB8DgyCljgukdaxUsw,Austin,TX,Vietnamese,30.3780509244419,-97.6873283075485,$$,703,4.0
7693,Tuk Tuk Thai Cafe,XZb-K_pP8Roz8WIG2hPFEg,Austin,TX,Thai,30.21589,-97.79683,$$,607,4.0
7694,Justine's Brasserie,b3XX4atH_V0pA3ejH-6tUA,Austin,TX,French,30.253236,-97.700576,$$,1046,4.0
7695,Monkey Nest Coffee,szqma4QibwpVaA9fsE8soQ,Austin,TX,Coffee & Tea,30.32769,-97.73941,$,614,4.0
7696,Epoch Coffee,krzzyozIVGC7pX1lfVO40w,Austin,TX,Coffee & Tea,30.3186,-97.72457,$,777,4.0
7697,Cherrywood Coffeehouse,TQxHoUZNzVOoBnHm0aMkpA,Austin,TX,Coffee & Tea,30.29332,-97.71597,$,729,4.0
7698,Tarka Indian Kitchen,a_4HzG8ycp5tmPzug6Mh0Q,Austin,TX,Indian,30.230872,-97.817546,$,891,4.0
7699,The Jackalope,LXQiHzcMUxm4hp36v_Ah_w,Austin,TX,Dive Bars,30.26732,-97.73892,$,937,4.0
7700,Via 313 Pizza - Rainey Street,rwm4sZS7IuCqhAq9qCBfag,Austin,TX,Pizza,30.257924,-97.738618,$$,368,4.5
7701,Sala and Betty,JW1gWHsnL1ClKpBOzGEu-w,Austin,TX,American (New),30.31318,-97.71476,$$,462,4.5
7702,Lazarus Brewing,C9QXRfi43sYP5lXkNGrM7A,Austin,TX,Breweries,30.26169,-97.72204,$,361,4.5
7703,Kerlin BBQ,lD3_dT5rbdaVHCyTKB4dfg,Austin,TX,Barbeque,30.2579056948034,-97.725737653535,$$,315,4.5
7704,Brown's Bar-B-Que,cxQEW0JaFDqOqkavm4zKXg,Austin,TX,Barbeque,30.24941,-97.76696,$$,311,4.5
7705,Casino El Camino,KjaK4CsJ_PypmVBncLwWAA,Austin,TX,Dive Bars,30.26636,-97.7377,$$,1183,3.5
7706,Chez Nous,BomU5ZTro4yjB4RLcLgzFg,Austin,TX,French,30.26648,-97.7385,$$$,490,4.5
7707,The Backspace,8yWbiBG_nGm9XGklAtssUw,Austin,TX,Italian,30.26685,-97.74043,$$,649,4.0
7708,Aster's Ethiopian Restaurant,7iU8fc5BcQi7BJNBOWjKkA,Austin,TX,Ethiopian,30.28732,-97.72503,$$,500,4.0
7709,Las Trancas,cYsillXIBTJzaxxC3-5wJg,Austin,TX,Mexican,30.2596927300688,-97.731671333313,$,298,4.5
7710,Cosmic Coffee + Beer Garden,dDz2erKJ_Z2HMur0tQ_iJA,Austin,TX,Coffee & Tea,30.2274,-97.76272,$$,280,4.5
7711,Bartlett's,SRwJ6tNJ6r7hQ3uQ7hIBpQ,Austin,TX,Steakhouses,30.3567047119141,-97.7312469482422,$$$,696,4.0
7712,Van's Banh Mi,MgIylzMhBjJ6XyGyz0iYFg,Austin,TX,Vietnamese,30.31739,-97.72109,$,186,5.0
7713,Parkside,GdR9YyZ0e9VeP0r9C303SQ,Austin,TX,Seafood,30.2670631408691,-97.7403259277344,$$$,955,4.0
7714,Gelateria Gemelli,eWZ8jj01Etcjd8Z9LtNbRw,Austin,TX,Gelato,30.2647018432617,-97.7321319580078,$,285,4.5
7715,MezzeMe,D0a-5tvB43JItaD0cvImhA,Austin,TX,Mediterranean,30.3155528,-97.7332374,$,311,4.5
7716,Firehouse Lounge,Nyt-CEuXN6yMgDbywso-RQ,Austin,TX,Lounges,30.268173,-97.741043,$$,454,4.0
7717,Bennu Coffee,gXip--EE80jF-sqdk5Aghw,Austin,TX,Coffee & Tea,30.27987,-97.71957,$,680,4.0
7718,Caroline,-IIvmjoEKa9Trhf4OxzJeA,Austin,TX,Bakeries,30.26873,-97.74217,$$,601,4.0
7719,SnoMo,xyVO973jt1bRk_3IpnYzzA,Austin,TX,Bubble Tea,30.3823114202971,-97.6880223761269,$,473,4.5
7720,Amy's Ice Creams,G6H8NkJUkKAtfzn7KEb2Zg,Austin,TX,Ice Cream & Frozen Yogurt,30.2720075610766,-97.7544708294765,$,381,4.5
7721,Sarah's Mediterranean Grill & Market,CR1wnucPvoWQtuAYVxUvyQ,Austin,TX,Greek,30.32455,-97.740112,$,488,4.0
7722,Tio Pepe Chicken,blciQ1v3kP8wodDodFUe3A,Austin,TX,Chicken Shop,30.325292,-97.707955,$$,229,4.5
7723,The Original Black’s Barbecue,k8KHoiDklnXDtXvLyxbd-w,Austin,TX,Barbeque,30.298492113663,-97.7412682360079,$$,604,4.0
7724,The Vegan Nom,XqNgfxyXP3kz8t3iG8ehZA,Austin,TX,Vegan,30.255168,-97.718217,$$,424,4.5
7725,Truluck's,A7M_2DiB8Xvj3NTs1RGfDg,Austin,TX,Seafood,30.3952662489598,-97.7454305690891,$$$,515,4.5
7726,Licha's Cantina,fAw1VGWzFWGUVQRWWUZLwQ,Austin,TX,Bars,30.264108,-97.728966,$$,551,4.0
7727,Wheatsville Food Coop,xXEqYcnlf_L3efWpQByUog,Austin,TX,Delis,30.297615041948,-97.7411398883378,$$,361,4.5
7728,Amy's Ice Creams,2ekSBeeosMbqJbihoqDfSg,Austin,TX,Ice Cream & Frozen Yogurt,30.2509499,-97.7489319,$,520,4.0
7729,Jack Allen's Kitchen 360,GbsVsvABa4d3tDJRJdRs-Q,Austin,TX,Southern,30.3352434572574,-97.8075081023773,$$,447,4.5
7730,Gino's Vino Osteria,N20Ind9AWLbsCFFxtR_URQ,Austin,TX,Italian,30.307265,-97.706995,$$$,331,4.5
7731,Gourmands Neighborhood Pub,o8cjmgX0RB6BQxjtnwevug,Austin,TX,Sandwiches,30.26265,-97.71539,$,514,4.0
7732,Mango 8,hcIVCssKh9wXewUKMxSVPQ,Austin,TX,Shaved Ice,30.28778,-97.74554,$,254,4.5
7733,Flower Child,UEOWANRUd-iODsW5Qzw1rA,Austin,TX,Salad,30.4031873337772,-97.7219390289392,$$,523,4.5
7734,Blenders and Bowls - Downtown,ShyA_yAfTtj8_WD5kZFo3g,Austin,TX,Juice Bars & Smoothies,30.265971,-97.741606,$$,367,4.5
7735,Whisler's,595Xi3naMPiCt0dWiT53Yw,Austin,TX,Cocktail Bars,30.2619673762692,-97.7226847531614,$$,416,4.5
7736,Vespaio Ristorante,3gYruqSQnMtCmF2DiXcEOQ,Austin,TX,Italian,30.24726,-97.75081,$$$,534,4.0
7737,Eddie V's Prime Seafood,X7fLdR3A_0hJCBqv3-7O-A,Austin,TX,Seafood,30.389393,-97.752657,$$$,441,4.5
7738,Bufalina,cM-qEu8khiRs_qzfGQsUPQ,Austin,TX,Pizza,30.2584294,-97.72879,$$,510,4.0
7739,Emmer & Rye,U72ZAUh47P1cX-91jqLpJw,Austin,TX,Tapas/Small Plates,30.2567958831787,-97.7391738891602,$$$,528,4.0
7740,Citizen Eatery,h9JTj7NrcdJLC_pYqxruqQ,Austin,TX,Vegetarian,30.3216936764352,-97.7389393582665,$$,448,4.0
7741,Pho Saigon Noodle House,1-WToB8DgyCljgukdaxUsw,Austin,TX,Vietnamese,30.3780509244419,-97.6873283075485,$$,703,4.0
7742,Tuk Tuk Thai Cafe,XZb-K_pP8Roz8WIG2hPFEg,Austin,TX,Thai,30.21589,-97.79683,$$,607,4.0
7743,Justine's Brasserie,b3XX4atH_V0pA3ejH-6tUA,Austin,TX,French,30.253236,-97.700576,$$,1046,4.0
7744,Monkey Nest Coffee,szqma4QibwpVaA9fsE8soQ,Austin,TX,Coffee & Tea,30.32769,-97.73941,$,614,4.0
7745,Epoch Coffee,krzzyozIVGC7pX1lfVO40w,Austin,TX,Coffee & Tea,30.3186,-97.72457,$,777,4.0
7746,Cherrywood Coffeehouse,TQxHoUZNzVOoBnHm0aMkpA,Austin,TX,Coffee & Tea,30.29332,-97.71597,$,729,4.0
